arm,task_id,budget,metric,evaluation_seeds,complete_three_seeds,n,mean,sample_variance_ddof1,SD
full_support_aware,Ce-Er-Pb-Rh,50,mSUN,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ce-Ir-Pt-Sn,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ce-Ir-Pt-Sn,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ce-Ir-Pt-Sn,30,SUN,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,30,AUDC,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,30,mSUN,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,50,SUN,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,50,AUDC,,False,0,,,
full_support_aware,Ce-Ir-Pt-Sn,50,mSUN,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Dy-Ta-Y,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Dy-Ta-Y,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Dy-Ta-Y,30,SUN,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,30,AUDC,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,30,mSUN,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,50,SUN,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,50,AUDC,,False,0,,,
full_support_aware,Co-Dy-Ta-Y,50,mSUN,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Dy-K-Pd-Sm,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Dy-K-Pd-Sm,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Dy-K-Pd-Sm,30,SUN,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,30,AUDC,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,30,mSUN,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,50,SUN,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,50,AUDC,,False,0,,,
full_support_aware,Dy-K-Pd-Sm,50,mSUN,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Eu-Nb-Sn-Tl,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Eu-Nb-Sn-Tl,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Eu-Nb-Sn-Tl,30,SUN,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,30,AUDC,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,30,mSUN,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,50,SUN,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,50,AUDC,,False,0,,,
full_support_aware,Eu-Nb-Sn-Tl,50,mSUN,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,10,SUN,2;3;4,True,3,4.333333333333333,2.333333333333333,1.5275252316519465
full_support_aware,Ag-Nd-Pd-Pt-Tb,10,AUDC,2;3;4,True,3,0.5233333333333333,0.005033333333333331,0.07094598884597586
full_support_aware,Ag-Nd-Pd-Pt-Tb,10,mSUN,2;3;4,True,3,0.43333333333333335,0.02333333333333333,0.15275252316519466
full_support_aware,Ag-Nd-Pd-Pt-Tb,30,SUN,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,30,AUDC,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,30,mSUN,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,50,SUN,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,50,AUDC,,False,0,,,
full_support_aware,Ag-Nd-Pd-Pt-Tb,50,mSUN,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Al-Hg-K-Mg-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Al-Hg-K-Mg-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Al-Hg-K-Mg-W,30,SUN,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,30,AUDC,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,30,mSUN,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,50,SUN,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,50,AUDC,,False,0,,,
full_support_aware,Al-Hg-K-Mg-W,50,mSUN,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,10,SUN,2;3;4,True,3,1.3333333333333333,2.3333333333333335,1.5275252316519468
full_support_aware,Al-Lu-Pt-Rb-Sm,10,AUDC,2;3;4,True,3,0.20666666666666667,0.04643333333333333,0.21548395145191981
full_support_aware,Al-Lu-Pt-Rb-Sm,10,mSUN,2;3;4,True,3,0.13333333333333333,0.02333333333333333,0.15275252316519466
full_support_aware,Al-Lu-Pt-Rb-Sm,30,SUN,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,30,AUDC,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,30,mSUN,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,50,SUN,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,50,AUDC,,False,0,,,
full_support_aware,Al-Lu-Pt-Rb-Sm,50,mSUN,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ca-Fe-Gd-Pb-Tb,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ca-Fe-Gd-Pb-Tb,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Ca-Fe-Gd-Pb-Tb,30,SUN,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,30,AUDC,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,30,mSUN,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,50,SUN,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,50,AUDC,,False,0,,,
full_support_aware,Ca-Fe-Gd-Pb-Tb,50,mSUN,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,10,SUN,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Gd-Mn-Na-Ta,10,AUDC,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Gd-Mn-Na-Ta,10,mSUN,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Gd-Mn-Na-Ta,30,SUN,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,30,AUDC,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,30,mSUN,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,50,SUN,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,50,AUDC,,False,0,,,
full_support_aware,Cd-Gd-Mn-Na-Ta,50,mSUN,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,10,SUN,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Li-Nd-Ti-W,10,AUDC,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Li-Nd-Ti-W,10,mSUN,2;3,False,2,0.0,0.0,0.0
full_support_aware,Cd-Li-Nd-Ti-W,30,SUN,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,30,AUDC,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,30,mSUN,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,50,SUN,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,50,AUDC,,False,0,,,
full_support_aware,Cd-Li-Nd-Ti-W,50,mSUN,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,10,SUN,2;3,False,2,1.5,0.5,0.7071067811865476
full_support_aware,Co-Hf-In-Ru-Tm,10,AUDC,2;3,False,2,0.22499999999999998,0.036449999999999996,0.19091883092036782
full_support_aware,Co-Hf-In-Ru-Tm,10,mSUN,2;3,False,2,0.15000000000000002,0.005000000000000001,0.07071067811865477
full_support_aware,Co-Hf-In-Ru-Tm,30,SUN,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,30,AUDC,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,30,mSUN,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,50,SUN,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,50,AUDC,,False,0,,,
full_support_aware,Co-Hf-In-Ru-Tm,50,mSUN,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Hg-Mg-Sr-W,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Hg-Mg-Sr-W,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Co-Hg-Mg-Sr-W,30,SUN,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,30,AUDC,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,30,mSUN,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,50,SUN,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,50,AUDC,,False,0,,,
full_support_aware,Co-Hg-Mg-Sr-W,50,mSUN,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,10,SUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Cr-Fe-Lu-Pt-Sc,10,AUDC,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Cr-Fe-Lu-Pt-Sc,10,mSUN,2;3;4,True,3,0.0,0.0,0.0
full_support_aware,Cr-Fe-Lu-Pt-Sc,30,SUN,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,30,AUDC,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,30,mSUN,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,50,SUN,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,50,AUDC,,False,0,,,
full_support_aware,Cr-Fe-Lu-Pt-Sc,50,mSUN,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,10,SUN,2;3;4,True,3,1.3333333333333333,5.333333333333334,2.3094010767585034
full_support_aware,Ho-In-Mg-Pd-Zr,10,AUDC,2;3;4,True,3,0.13999999999999999,0.058800000000000005,0.24248711305964282
full_support_aware,Ho-In-Mg-Pd-Zr,10,mSUN,2;3;4,True,3,0.13333333333333333,0.053333333333333344,0.23094010767585033
full_support_aware,Ho-In-Mg-Pd-Zr,30,SUN,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,30,AUDC,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,30,mSUN,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,50,SUN,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,50,AUDC,,False,0,,,
full_support_aware,Ho-In-Mg-Pd-Zr,50,mSUN,,False,0,,,
