job_id,query_id,kind,risk,proposal_count,invalid_proposals,hv_increment,no_hvi,elapsed_seconds,sty,e_factor
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q024,llm_proposal,0.23245197534561157,1,0,0.0,1,31.119864463806152,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q025,llm_proposal,0.06637391448020935,1,0,0.0,1,32.33910775184631,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q026,llm_proposal,0.08463309705257416,1,0,0.0,1,31.485347747802734,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q027,llm_proposal,0.061343543231487274,1,0,0.0,1,32.721919536590576,9446.911000535063,10.494211345437881
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q028,llm_proposal,0.10645196586847305,1,0,0.0,1,31.212104082107544,8653.264407132707,10.501974369345163
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q029,llm_proposal,0.0738883912563324,1,0,0.0,1,33.6817901134491,3315.7216781367906,15.18138783686532
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q030,llm_proposal,0.06370072811841965,1,0,0.0,1,32.24602699279785,2774.150280335574,17.577118499250474
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q031,llm_proposal,0.06874818354845047,1,0,0.0,1,32.849387407302856,5010.145192948561,12.839020122110185
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q032,llm_proposal,0.11320861428976059,1,0,0.0,1,32.20409798622131,10087.567833178115,10.02369641831151
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q033,llm_proposal,0.1730749011039734,1,0,0.0,1,33.09768486022949,10515.5917119573,9.748370260490134
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q034,llm_proposal,0.09985971450805664,1,0,0.0,1,33.05719065666199,9441.112730218108,10.611533889580473
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q035,llm_proposal,0.20038564503192902,1,0,0.0,1,31.845618963241577,9217.275957468486,9.946856287413997
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q036,llm_proposal,0.2497749924659729,1,0,0.0,1,32.35006642341614,3876.5754930143703,11.53876935058599
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q037,llm_proposal,0.1418871283531189,2,0,0.0,1,63.93785858154297,9440.774724671906,10.502995333679902
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q038,llm_proposal,0.17273956537246704,1,0,0.0,1,33.27743649482727,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q039,llm_proposal,0.17316919565200806,1,0,0.0,1,31.535434246063232,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q040,llm_proposal,0.22490361332893372,1,0,0.0,1,31.200305461883545,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q041,llm_proposal,0.18770857155323029,1,0,0.0,1,30.728771686553955,11559.605121586617,9.756260578228623
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q042,llm_proposal,0.12128415703773499,1,0,0.0,1,31.050061225891113,1855.7886083030376,15.062385436734523
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q043,llm_proposal,0.037140749394893646,1,0,0.0,1,33.01133751869202,5359.647629607067,12.199784402331504
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q044,llm_proposal,0.12848973274230957,1,0,0.0,1,32.18130159378052,2378.4950169865324,17.246449754407585
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q045,llm_proposal,0.050192829221487045,1,0,0.0,1,32.454455852508545,3138.8930517863105,13.124222315608248
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q046,llm_proposal,0.09405515342950821,1,0,0.0,1,32.36794114112854,2321.483969909001,14.698515457829537
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q047,llm_proposal,0.11419609934091568,1,0,0.0,1,32.85875177383423,3202.73196630992,16.05960908945732
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q048,llm_proposal,0.27277371287345886,1,0,0.0,1,34.15147829055786,9446.911000535063,10.494211345437881
additional_v1_test_uq_esopt_5201,additional_v1_test_uq_esopt_5201/q049,llm_proposal,0.28572654724121094,1,0,0.0,1,32.70685887336731,3809.7437729075086,13.357650670563611
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q000,paired_lhs_initial_design,,0,0,0.0,1,0.29964232444763184,4099.784896579846,18.03431516062891
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q001,paired_lhs_initial_design,,0,0,0.0,1,0.2424025535583496,785.575806397979,38.47680943618707
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q002,paired_lhs_initial_design,,0,0,0.0,1,0.24209928512573242,2111.3109642356717,25.139766954270048
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q003,paired_lhs_initial_design,,0,0,0.0,1,0.24833464622497559,2460.3516895246153,11.684231149861231
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q004,paired_lhs_initial_design,,0,0,0.0,1,0.26831674575805664,2665.1399588760646,15.035659848861036
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q005,llm_proposal,0.758046567440033,2,0,0.0,1,105.38247609138489,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q006,llm_proposal,0.295550674200058,2,0,0.0,1,82.66131615638733,3526.34194633443,12.634087804763787
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q007,llm_proposal,0.1268535554409027,1,0,0.0,1,41.83340334892273,6795.904508414492,11.542732633464457
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q008,llm_proposal,0.29258254170417786,1,0,0.0,1,36.94329810142517,8137.2509217326315,11.341626215118982
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q009,llm_proposal,0.16476869583129883,1,0,0.0,1,36.31542634963989,10515.5917119573,9.748370260490134
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q010,llm_proposal,0.2092658281326294,1,0,0.0,1,32.303855180740356,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q011,llm_proposal,0.06573446094989777,1,0,0.0,1,33.43687605857849,3098.1355264387335,17.210659674981848
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q012,llm_proposal,0.09371551871299744,1,0,0.0,1,34.026061058044434,6231.874597823075,10.857250196331657
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q013,llm_proposal,0.1636139303445816,1,0,0.0,1,31.936638116836548,10057.269041080976,10.055762815978825
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q014,llm_proposal,0.1056361049413681,1,0,0.0,1,32.41141748428345,10515.5917119573,9.748370260490134
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q015,llm_proposal,0.08687002956867218,1,0,0.0,1,33.14872169494629,7610.7972305284,11.889241198810955
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q016,llm_proposal,0.18931104242801666,1,0,0.0,1,32.28592896461487,6476.023189448257,12.284374260900153
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q017,llm_proposal,0.11176644265651703,1,0,0.0,1,35.5581488609314,1154.6117724575113,30.99524694080834
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q018,llm_proposal,0.12910383939743042,1,0,0.0,1,35.71291184425354,10515.5917119573,9.748370260490134
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q019,llm_proposal,0.21251533925533295,1,0,0.0,1,32.66840744018555,10515.5917119573,9.748370260490134
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q020,llm_proposal,0.08724562078714371,1,0,0.0,1,33.01254224777222,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q021,llm_proposal,0.06494706124067307,1,0,0.0,1,34.72936701774597,7991.427956623297,10.243612179912798
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q022,llm_proposal,0.06358861178159714,1,0,0.0,1,33.7583544254303,9630.51727782547,9.757446269012698
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q023,llm_proposal,0.044192686676979065,1,0,0.0,1,35.62539315223694,10087.567833178115,10.02369641831151
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q024,llm_proposal,0.23245197534561157,1,0,0.0,1,32.47331786155701,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q025,llm_proposal,0.06637391448020935,1,0,0.0,1,33.79856634140015,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q026,llm_proposal,0.08463309705257416,1,0,0.0,1,34.06811285018921,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q027,llm_proposal,0.061343543231487274,1,0,0.0,1,34.15340518951416,9446.911000535063,10.494211345437881
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q028,llm_proposal,0.10645196586847305,1,0,0.0,1,33.40261912345886,8653.264407132707,10.501974369345163
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q029,llm_proposal,0.0738883912563324,1,0,0.0,1,35.248319149017334,3315.7216781367906,15.18138783686532
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q030,llm_proposal,0.06370072811841965,1,0,0.0,1,34.27990102767944,2774.150280335574,17.577118499250474
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q031,llm_proposal,0.06874818354845047,1,0,0.0,1,34.59135413169861,5010.145192948561,12.839020122110185
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q032,llm_proposal,0.11320861428976059,1,0,0.0,1,33.87880063056946,10087.567833178115,10.02369641831151
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q033,llm_proposal,0.1730749011039734,1,0,0.0,1,34.66522264480591,10515.5917119573,9.748370260490134
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q034,llm_proposal,0.09985971450805664,1,0,0.0,1,33.68870449066162,9441.112730218108,10.611533889580473
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q035,llm_proposal,0.20038564503192902,1,0,0.0,1,32.866525650024414,9217.275957468486,9.946856287413997
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q036,llm_proposal,0.2497749924659729,1,0,0.0,1,33.05338954925537,3876.5754930143703,11.53876935058599
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q037,llm_proposal,0.1418871283531189,2,0,0.0,1,63.330397844314575,9440.774724671906,10.502995333679902
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q038,llm_proposal,0.17273956537246704,1,0,0.0,1,32.74531555175781,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q039,llm_proposal,0.17316919565200806,1,0,0.0,1,30.81860375404358,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q040,llm_proposal,0.22490361332893372,1,0,0.0,1,31.241801977157593,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q041,llm_proposal,0.18770857155323029,1,0,0.0,1,32.255566120147705,11559.605121586617,9.756260578228623
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q042,llm_proposal,0.12128415703773499,1,0,0.0,1,32.741504192352295,1855.7886083030376,15.062385436734523
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q043,llm_proposal,0.037140749394893646,1,0,0.0,1,33.04040575027466,5359.647629607067,12.199784402331504
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q044,llm_proposal,0.12848973274230957,1,0,0.0,1,33.1439151763916,2378.4950169865324,17.246449754407585
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q045,llm_proposal,0.050192829221487045,1,0,0.0,1,33.4281952381134,3138.8930517863105,13.124222315608248
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q046,llm_proposal,0.09405515342950821,1,0,0.0,1,33.620492458343506,2321.483969909001,14.698515457829537
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q047,llm_proposal,0.11419609934091568,1,0,0.0,1,33.481396436691284,3202.73196630992,16.05960908945732
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q048,llm_proposal,0.27277371287345886,1,0,0.0,1,34.18420720100403,9446.911000535063,10.494211345437881
additional_v1_test_uq_only_5201,additional_v1_test_uq_only_5201/q049,llm_proposal,0.28572654724121094,1,0,0.0,1,33.795331716537476,3809.7437729075086,13.357650670563611
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q000,paired_lhs_initial_design,,0,0,0.0,1,0.26744675636291504,4099.784896579846,18.03431516062891
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q001,paired_lhs_initial_design,,0,0,0.0,1,0.25626683235168457,785.575806397979,38.47680943618707
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q002,paired_lhs_initial_design,,0,0,0.0,1,0.23880529403686523,2111.3109642356717,25.139766954270048
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q003,paired_lhs_initial_design,,0,0,0.0,1,0.24645638465881348,2460.3516895246153,11.684231149861231
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q004,paired_lhs_initial_design,,0,0,0.0,1,0.2793858051300049,2665.1399588760646,15.035659848861036
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q005,llm_proposal,,1,0,0.0,1,4.967938423156738,2965.3600977732885,14.154649158330441
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q006,llm_proposal,,1,0,0.0,1,4.370756149291992,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q007,llm_proposal,,1,0,0.0,1,5.608797788619995,7728.24511070046,8.940481694699898
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q008,llm_proposal,,1,0,0.0,1,4.142953395843506,8653.264407132707,10.501974369345163
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q009,llm_proposal,,1,0,0.0,1,4.890716791152954,10515.5917119573,9.748370260490134
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q010,llm_proposal,,1,0,0.0,1,3.867159605026245,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q011,llm_proposal,,1,0,0.0,1,4.550458908081055,4769.567790913843,11.308977221686943
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q012,llm_proposal,,1,0,0.0,1,5.642537355422974,3202.73196630992,16.05960908945732
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q013,llm_proposal,,1,0,0.0,1,4.01375150680542,10087.567833178115,10.02369641831151
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q014,llm_proposal,,1,0,0.0,1,4.656513214111328,8511.190258972607,10.054010202537237
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q015,llm_proposal,,1,0,0.0,1,4.2948901653289795,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q016,llm_proposal,,1,0,0.0,1,3.9569413661956787,6318.37037612732,12.483070214258655
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q017,llm_proposal,,1,0,0.0,1,5.4549829959869385,3013.0758536477406,12.196564824436685
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q018,llm_proposal,,1,0,7.879915235431412e-06,0,5.494079113006592,10515.66252438045,9.711619991648313
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q019,llm_proposal,,1,0,0.0,1,4.0934741497039795,10515.5917119573,9.748370260490134
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q020,llm_proposal,,1,0,0.0,1,4.64642596244812,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q021,llm_proposal,,1,0,0.0,1,4.799274206161499,8704.390865912308,10.702650787147421
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q022,explicit_invalid_fallback,,2,2,0.0,1,9.27665400505066,5905.218873765311,11.145291951390522
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q023,llm_proposal,,1,0,0.0,1,5.723565578460693,9934.582027671826,10.227808456437566
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q024,llm_proposal,,1,0,0.0,1,3.868698835372925,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q025,llm_proposal,,1,0,0.0,1,4.715621709823608,2898.7425470520084,14.929942425929944
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q026,llm_proposal,,1,0,0.0,1,4.434427738189697,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q027,llm_proposal,,1,0,0.0,1,4.889991998672485,9934.582027671826,10.227808456437566
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q028,llm_proposal,,1,0,0.0,1,3.9530227184295654,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q029,llm_proposal,,1,0,0.0,1,5.755126237869263,2680.398186439495,19.47028515791677
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q030,llm_proposal,,1,0,0.0,1,4.734257698059082,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q031,llm_proposal,,1,0,0.0,1,4.795238971710205,10057.269041080976,10.055762815978825
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q032,llm_proposal,,1,0,0.0,1,4.885468482971191,6239.418336531164,10.573789441114359
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q033,llm_proposal,,1,0,0.0,1,4.231409549713135,3526.34194633443,12.634087804763787
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q034,llm_proposal,,1,0,0.0,1,4.546430826187134,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q035,llm_proposal,,1,0,0.0,1,4.015472888946533,9217.275957468486,9.946856287413997
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q036,llm_proposal,,1,0,0.0,1,4.005070209503174,3507.0414694603983,15.602263979190838
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q037,llm_proposal,,1,0,0.0,1,3.7739181518554688,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q038,llm_proposal,,1,0,0.0,1,5.41345739364624,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q039,llm_proposal,,1,0,0.0,1,4.816812038421631,4905.396798035252,10.970921517096743
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q040,llm_proposal,,1,0,0.0,1,5.087690591812134,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q041,llm_proposal,,1,0,0.0,1,3.656562566757202,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q042,llm_proposal,,1,0,0.0,1,3.814920425415039,1797.2139662405402,18.8788860567869
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q043,llm_proposal,,1,0,0.0,1,4.5244855880737305,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q044,llm_proposal,,1,0,0.0,1,4.934306621551514,6016.968926084066,11.396827821371856
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q045,llm_proposal,,1,0,0.0,1,4.680679082870483,3209.3483401032618,14.83405739574223
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q046,llm_proposal,,1,0,0.0,1,4.870604991912842,2967.7139103754557,17.066945352546266
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q047,llm_proposal,,1,0,0.0,1,4.498021125793457,2967.7139103754557,17.066945352546266
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q048,llm_proposal,,1,0,0.0,1,3.576643228530884,11559.605121586617,9.756260578228623
additional_v1_test_qwen_base_5201,additional_v1_test_qwen_base_5201/q049,llm_proposal,,1,0,0.0,1,4.633344650268555,1295.2784635775747,26.304735080269417
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q000,paired_lhs_initial_design,,0,0,0.0,1,0.29950666427612305,4099.784896579846,18.03431516062891
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q001,paired_lhs_initial_design,,0,0,0.0,1,0.22862768173217773,785.575806397979,38.47680943618707
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q002,paired_lhs_initial_design,,0,0,0.0,1,0.22962737083435059,2111.3109642356717,25.139766954270048
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q003,paired_lhs_initial_design,,0,0,0.0,1,0.22930097579956055,2460.3516895246153,11.684231149861231
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q004,paired_lhs_initial_design,,0,0,0.0,1,0.22734594345092773,2665.1399588760646,15.035659848861036
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q005,llm_proposal,,1,0,0.0,1,5.008176565170288,2965.3600977732885,14.154649158330441
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q006,llm_proposal,,1,0,0.0,1,4.542861700057983,11559.605121586617,9.756260578228623
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q007,llm_proposal,,1,0,0.0,1,5.816617965698242,7728.24511070046,8.940481694699898
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q008,llm_proposal,,1,0,0.0,1,3.966836452484131,8653.264407132707,10.501974369345163
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q009,llm_proposal,,1,0,0.0,1,4.482709169387817,10515.5917119573,9.748370260490134
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q010,llm_proposal,,1,0,0.0,1,3.542215585708618,11559.605121586617,9.756260578228623
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q011,llm_proposal,,1,0,0.0,1,4.574079513549805,4769.567790913843,11.308977221686943
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q012,llm_proposal,,1,0,0.0,1,5.926136016845703,3202.73196630992,16.05960908945732
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q013,llm_proposal,,1,0,0.0,1,4.29705548286438,10087.567833178115,10.02369641831151
additional_v1_test_es_only_5201,additional_v1_test_es_only_5201/q014,llm_proposal,,1,0,0.0,1,4.67311692237854,8511.190258972607,10.054010202537237
